GrLivArea,BedroomAbvGr,FullBath,SalePrice
3419,1,1,433304
1803,2,2,253077
3571,6,1,547218
2528,1,1,314500
1695,2,1,260181
1614,6,4,318126
2639,5,3,402105
3908,2,4,541258
1938,2,2,284619
1218,1,4,187498
2270,3,3,330247
3788,4,1,529367
1122,5,3,243340
3164,2,1,402683
3508,2,3,466189
1753,1,4,263577
2657,6,3,429499
2316,3,2,340416
3674,6,1,560800
3400,2,2,448708
2693,4,3,429660
1699,6,3,307545
1738,1,3,259850
1896,1,2,279690
3740,3,2,526517
2420,6,4,409763
1884,2,2,292869
3007,3,4,464082
2435,3,2,346265
2887,4,1,399527
1249,2,2,207546
3242,1,4,449049
3240,4,3,495056
847,6,1,216830
3875,3,3,527310
2002,4,2,329975
813,6,3,230366
3920,2,1,509958
3417,5,2,495056
2331,2,1,338972
2127,4,1,312571
2286,3,2,323116
1786,5,1,284933
3797,4,1,540551
3936,2,2,533468
3051,2,3,440701
3284,4,2,489423
3893,6,2,577588
2434,6,3,420791
2919,4,1,416526
1720,1,3,232778
3209,5,2,498644
1702,1,1,213098
1737,1,1,235094
1090,5,2,224050
3540,4,2,520139
1341,6,4,286845
2737,4,2,394621
1197,6,4,276859
2534,4,4,387630
3558,6,1,510932
2449,6,3,401041
1818,2,2,283306
2637,2,4,378465
1940,4,2,297740
2615,5,1,382115
3471,5,1,487632
3886,2,2,522954
2789,4,2,420962
1040,2,4,174941
2399,3,4,371574
2532,6,4,423984
1577,3,2,238072
3172,6,1,481192
1034,1,4,192034
2975,2,1,410281
1128,2,1,194356
1078,6,2,245821
1291,5,2,267860
3235,1,1,420674
3492,5,3,521129
1636,6,3,311962
1887,4,2,306100
2672,3,1,356250
2677,5,1,391041
3002,2,3,408920
2229,1,2,306697
1967,2,4,321640
3681,3,1,513066
2026,6,1,331920
1883,1,1,267216
1436,3,3,266958
1662,6,3,312782
3615,6,3,566922
2801,3,1,377168
3398,4,3,480649
814,3,2,159847
1461,6,4,321474
3690,4,1,500131
1108,6,2,258715
